_cid,buques,co2_t,ets_eur,fueleu_eur,ahorro_t,factura_eur,nombre,cuota_pct,cuota_acumulada_pct
6464831,1,371.40426,24994.591057575482,5099.704031553025,80.71895406890484,30094.295089128507,United Hong Kong Ship Mgmt Ltd,0.00034507153472676505,99.98007631809416
6407719,1,565.1084,25434.079644301863,4194.719177953009,0.0,29628.798822254874,K&I MARINE SOLUTIONS CO,0.000339733994480551,99.98041605208864
6204043,1,616.3535,26180.91647003215,3433.5855709543002,32.81144072851672,29614.50204098645,SR Navigation SA,0.0003395700626709061,99.9807556221513
6318237,1,509.5804,24682.35370301419,4787.721665589234,90.47397725946352,29470.075368603422,ALKAID LIMITED,0.0003379140167875555,99.98109353616809
6468777,1,550.64706,25134.39937350317,4330.73593386276,93.46868153137167,29465.13530736593,CHEMGASFLEET GEMI ISLETMECILIGI LIMITED SIRKETI,0.00033785737234687935,99.98143139354043
0110430,1,538.30663,25515.125123895137,3345.735924556192,0.0,28860.86104845133,SAL Shipping UG (haftungsbeschrankt) & Co. KG MS ''ORCA I'',0.0003309285559282863,99.98176232209636
6240271,2,5613.8333999999995,25067.102885426968,3505.4469416920147,16.874306647341715,28572.549827118983,SPANISH MKK SHIPPING SA,0.00032762268033527256,99.98208994477669
6438720,1,508.85486,23861.681462631648,4693.582594903493,60.57788297422565,28555.26405753514,MANASSA QUEEN SHIPPING CO.,0.00032742447575790783,99.98241736925245
6394442,1,554.04272,23724.788775651472,4822.112150813817,0.0,28546.90092646529,Mukan Denizcilik ve Tic Ltd,0.0003273285812215897,99.98274469783367
6267103,1,422.8714,25043.799941944926,3283.89931602708,0.0,28327.699257972006,NEW RAOUF SHIPPING LTD.,0.00032481513952316727,99.98306951297319
0199880,1,505.80101,24432.753946917146,3204.1496890632743,110.52330478544152,27636.90363598042,4 WINDS B.V.,0.00031689423940714235,99.98338640721259
0331841,1,15937.4734,23109.20367646677,4334.720977846012,686.8133352128814,27443.92465431278,"SAL Shipping UG (haftungsbeschrankt) & Co KG MS “LUISA""",0.00031468147605193364,99.98370108868865
5977214,1,9799.0972,23511.756715480107,3881.7541675988437,895.4225321095402,27393.51088307895,Eos Shipping  And Trading Ltd,0.00031410341441734477,99.98401519210306
0112008,1,305.82034,23760.969080318384,3115.8280433634477,0.0,26876.79712368183,MS HESTIA GMBH & CO. KG,0.00030817859679189345,99.98432337069985
6176420,3,1262.4234099999999,23495.41492106448,3080.7721118763566,0.0,26576.187032940834,Kodiak Shipping Co,0.0003047316981335554,99.98462810239799
5747919,40,78113.29508,21677.643455911995,4800.537446983424,4173.8078497513,26478.18090289542,Rix Shipmanagement,0.00030360792614928916,99.98493171032415
6456536,1,491.92864,23137.257260122038,3034.2151310154104,0.0,26171.47239113745,Marlinship Management Ltd,0.0003000911008987679,99.98523180142504
6035894,1,525.94014,22471.152432900635,3378.3544678027206,97.50508602084086,25849.506900703356,"Safety Sailing Ship Management(Tianjin)Co.,Ltd",0.0002963993338849832,99.98552820075894
6397402,1,478.9548,21651.960095089937,3823.625521977392,0.0,25475.58561706733,SARA RS LTD.,0.00029211182388253436,99.98582031258282
0178257,1,3984.67772,21492.183288949145,3815.2281490430855,61.668962571809885,25307.411437992232,Anlan Yunda Shipping Co Ltd,0.00029018348092241556,99.98611049606374
0054107,1,434.5099,21925.886493061138,3310.4024875874143,71.51269836566145,25236.28898064855,GOLDEN OCEAN LIMITED,0.0002893679663726832,99.98639986403012
6462764,1,2894.36156,21857.150030898098,3335.662423713389,453.41033565865007,25192.812454611485,Century Shipmanagement SA,0.0002888694495767335,99.9866887334797
0333847,1,489.6842,20800.37046418089,4380.381136026369,0.0,25180.75160020726,Neofelis Shipowning Inc,0.0002887311556732858,99.98697746463537
6393206,1,495.9473,21436.822869262407,3731.517390268713,0.0,25168.34025953112,NORTHWIND DENIZCILIK SANAYI VE TIC LTD STI.,0.0002885888429737377,99.98726605347835
6378972,1,462.1449,22230.287670054866,2915.439486730888,0.0,25145.727156785753,PROSPERITAS SHIPPING LTD.,0.00028832955336266134,99.9875543830317
6242215,2,686.0134700000001,22051.88804859983,2891.7575658351993,0.0,24943.64561443503,Aegean Sun Shipping Corp,0.00028601241691695315,99.98784039544863
6395304,1,446.9499,21041.483293359022,3891.7190530031057,0.0,24933.20234636213,ORI TRADING LIMITED,0.0002858926708145505,99.98812628811945
5367737,1,683.93598,21684.19937333274,2843.578457231914,0.0,24527.777830564653,MORGAN NAVIGATION CO. SA,0.0002812439339204729,99.98840753205337
5601716,2,12089.336350000001,20775.178138770152,3514.073696402483,1050.2566473717534,24289.251835172636,Doorae Shipping Co Ltd,0.0002785089128456019,99.98868604096621
6211632,2,2446.84129,20833.297871633335,3100.3064760745174,96.57938050420239,23933.604347707853,Royal Maritime Inc,0.0002744309364730792,99.98896047190269
0056797,1,382.4758,20890.260527973638,2739.029127655744,0.0,23629.28965562938,NAOME SHIP MANAGEMENT LLC,0.0002709415595820632,99.98923141346226
6469497,1,435.3952,19175.238647411847,4154.655090115969,14.84181147631244,23329.893737527815,HONGKONG AMIGER SHIPPING GROUP LIMITED,0.00026750858304467435,99.98949892204531
6339516,1,307.15246,19643.108741095864,3600.1457765757605,8.448678093628367,23243.254517671623,Astra 13 Limited,0.0002665151479608898,99.98976543719327
5999571,1,303.7622,19006.230715355054,4182.954067819263,0.0,23189.184783174318,Neptune Dry Management Company,0.0002658951657945025,99.99003133235907
6348718,1,443.06936,19708.386716823785,3355.00517062484,0.0,23063.391887448626,Safer Management SA,0.00026445278120110265,99.99029578514026
5031695,1,8060.37838,19811.95865829711,3106.3800274980017,0.0,22918.33868579511,IMPERIAL RO-RO LIM,0.00026278955131771883,99.99055857469158
5318835,1,419.44098,20179.39247089396,2645.274082390781,0.0,22824.66655328474,Daylight Shipping & Trading,0.00026171547443933535,99.99082029016601
5555852,1,438.35638,20096.321682614533,2635.104001885461,82.96499531519797,22731.425684499995,DATO MARINE LIMITED COMPANY,0.0002606463425791101,99.9910809365086
6260962,1,420.6272,19942.4364518674,2615.4911489639117,0.0,22557.927600831314,Maide Shipping and Trading Limited,0.0002586569538984185,99.9913395934625
6215900,1,359.4106,18969.182178524872,3525.024788348367,27.76204974733054,22494.20696687324,Dandiship OU,0.00025792631120057313,99.9915975197737
0944132,1,354.39124,18940.139727709084,2484.1231674977453,62.07641148330821,21424.26289520683,IMAMOGULLARI KUM CAKIL SATIS VE DENIZ NAKLIYAT ISLERI LIMITED SIRKETI,0.000245657964599057,99.9918431777383
4163114,1,382.60038,18298.568830666965,3113.672347745966,23.83294303301498,21412.241178412933,"XINGTONG SHIPPING CO., LTD.",0.00024552011946090595,99.99208869785777
0118072,1,383.05562,17921.617596421213,3350.295466380914,85.9467253358805,21271.913062802127,Hong Shipping Ltd,0.00024391106903870054,99.9923326089268
6179906,1,368.5588,17507.383351688663,3622.6081670544695,0.0,21129.991518743132,Montara Marine Ltd,0.00024228374781804434,99.99257489267463
0385571,1,7555.2165,18302.809745499715,2797.077224532607,678.8162735624677,21099.886970032323,Arcemay Shipping Company Limited,0.00024193855871176593,99.99281683123334
6441777,1,426.0123,18340.898971566705,2584.0693517109644,110.36228607721256,20924.96832327767,Queen Star Shipping Corp. Ltd.,0.00023993288136630247,99.99305676411471
6398754,1,369.9724,18357.2823935518,2407.0512150056056,44.00424934724654,20764.333608557405,Lahay Shipping Co,0.00023809098849674853,99.99329485510322
5885047,1,298.79063,18069.7633198346,2688.134960510279,0.0,20757.89828034488,SEA BLUE NAVIGATION CO.,0.00023801719881082336,99.99353287230203
6009681,1,394.21258,16745.01179666517,3699.6222638930717,0.0,20444.63406055824,Viridian Maritime Pte Ltd,0.00023442520355801516,99.99376729750558
6457429,1,386.0229,16725.56747401052,3691.349072311028,0.0,20416.916546321547,BSH (SINGAPORE) Ship Management Pte Ltd,0.0002341073850097441,99.9940014048906
5535642,1,343.6832,16845.66641010651,2208.4412841967473,0.0,19054.107694303257,IST DENIZCILIK LTD STI,0.00021848095014185932,99.99421988584074
6421448,1,341.99731,14527.058364874792,3211.28352540514,0.0,17738.34189027993,Kinsley Marine Corp.,0.0002033939270369605,99.99442327976777
5817888,1,249.1401,14259.133133245447,2906.138761989979,0.0,17165.271895235426,Boybeyi Denizcilik,0.00019682290943677408,99.9946201026772
5908252,1,353.00304,15165.866550571534,1988.7630439648558,0.0,17154.62959453639,RIVERWIND TRADE LTD.,0.00019670088115784733,99.99481680355836
6162709,1,346.17355,14704.45297786686,2361.9917557062936,0.0,17066.444733573153,MISC Shipmanagement Venture (S) Pte Ltd,0.00019568972322169605,99.99501249328159
0345871,1,1823.99428,14563.033929863275,2287.8954755965665,0.0,16850.929405459843,Wilma S Shipping Corporation,0.0001932185503695342,99.99520571183196
5113282,1,288.31558,14719.871319873992,1930.5642183828465,0.0,16650.43553825684,"SHANGHAI MING WAH SHIPPING CO., LTD",0.00019091961875295556,99.99539663145072
6350206,1,292.6026,13831.584013077456,2574.233555244329,0.0,16405.817568321785,KMC Maritime Group LTD.,0.00018811474500338805,99.99558474619572
0075757,1,290.77632,13616.329550421615,1925.7587628818374,0.0,15542.088313303451,"XIE HAI SHIP MANAGEMENT (HONG  KONG) CO.,LIMITED",0.00017821092839180537,99.99576295712411
0328930,1,295.5932,13729.830941527392,1800.8049628912643,0.0,15530.635904418657,Trio Tahir Denizcilik Ticaret LTD STI,0.00017807961113388358,99.99594103673525
6375584,1,285.334,13577.307526981562,1780.534966431465,0.0,15357.842493413027,BARAKA SHIPPING COMPANY LTD.,0.00017609830247223212,99.99611713503772
0393584,1,2930.62413,12016.18022213148,2312.244279139306,0.0,14328.424501270785,OTTO GEMI ISLETMECILIGI TICARET LIMITED SIRKETI,0.00016429464183250535,99.99628142967956
6263905,1,261.9284,11125.961905836777,2336.034920522124,0.0,13461.996826358902,POLAR 20 LIMITED,0.00015435988421063328,99.99643578956376
5141957,1,268.75578,11786.520071811583,1545.7520684593235,0.0,13332.272140270907,KUTLU DENIZ NAKLIYAT TICARET LTD,0.0001528724163570831,99.99658866198011
4107961,3,1733.4523400000003,11493.728738989406,1507.2544599376683,19.81433041771024,13000.983198927075,TEMEL KUM CAKIL VE INSAAT,0.00014907374344951205,99.99673773572356
6442571,3,5713.56814,11126.107177558815,1844.8990205020561,12.626854727942481,12971.006198060872,Retro Management Ltd,0.00014873001685067425,99.9968864657404
6458254,1,1535.0465,10780.754666711335,1877.755796782364,49.37979570721437,12658.510463493698,GARGANEY MARITIME INC,0.00014514683331361852,99.99703161257372
6029414,1,245.3654,10422.41350464632,2022.0482342599587,0.0,12444.461738906279,"Briese Schiffahrts GmbH & Co. KG MS ""Hydra""",0.00014269247704174262,99.99717430505076
0256955,1,650.41725,10405.228964334445,1364.2195996450196,0.0,11769.448563979464,Black Sea Tankers Gemi Isletmeciligi ve Ticaret LTD STI.,0.00013495254389019566,99.99730925759465
6087570,1,210.1598,9757.689183555367,1623.1545761234727,35.50424487627711,11380.843759678839,DIABCO MANAGEMENT LTD.,0.0001304966675912139,99.99743975426225
6281597,1,205.7736,9680.321372293622,1463.380146662295,0.0,11143.701518955917,Stellar Rioni Company Ltd,0.00012777751312315115,99.99756753177537
6139211,1,208.0694,9764.222163335786,1280.2760681378838,30.106503600003837,11044.49823147367,Friends Marine SR Ltd,0.00012664001412009905,99.99769417178949
6498189,1,210.9548,9696.131353270683,1271.119145333489,10.580691794547889,10967.250498604171,ARCHBULK GEMI ISLETMECILIGI LTD.STI.,0.00012575426505515185,99.99781992605455
6511494,1,203.6504,9426.095858731773,1500.9245458952491,31.376207174349958,10927.020404627023,FAST SHIPPING LOJISTIK TICARET A.S.,0.0001252929729654125,99.99794521902751
5962265,1,2703.63904,9448.826210748017,1239.0920526129346,0.0,10687.91826336095,Scheepvaartonderneming Eems Dover B.V.,0.00012255134560385504,99.99806777037311
6513677,1,198.9846,8452.291082021533,1872.3348929513566,0.0,10324.625974972889,AKROTIRI TANKERS LTD.,0.00011838571131545616,99.99818615608443
0109335,1,182.1008,8879.041632489447,1165.01999607455,0.0,10044.061628563997,EGE SHIP DENIZCILIK SANAYI TICARET LIMITED SIRKETI,0.00011516866405390052,99.99830132474848
0760456,1,1588.36128,8249.882547487894,1539.65198570807,0.0,9789.534533195963,ARION SHIPPING LTD-LIB,0.00011225016886509242,99.99841357491735
6402616,1,167.8569,8301.238225082972,1109.5054042515187,23.17669591540578,9410.74362933449,TAJ MANAGEMENT MARITIME CO,0.00010790682212283111,99.99852148173947
6091033,1,157.95962,7985.690204435294,1047.2921493506926,34.28948790131907,9032.982353785987,Samburco Denizcilik San ve Tic,0.00010357528145282044,99.99862505702093
0138968,2,26391.054920000002,7489.989107161344,1510.0119983730845,877.7967616179454,9000.001105534428,PROPONTIS SHIPPING LTD.,0.00010319710712052044,99.99872825412805
0234081,1,4381.77114,7285.7166769660325,1318.4605068201508,129.9552096821094,8604.177183786183,MDS Anna Inc,9.865845393875593e-05,99.99882691258199
0578913,1,167.39935,7110.641314273125,1306.7633322938213,0.0,8417.404646566947,Hsin Chien Marine Co Ltd-CHT,9.651685580953654e-05,99.9989234294378
6286227,1,728.94181,7081.444246770724,928.5155034599309,0.0,8009.959750230655,NEW PARIS SHIIPPING LTD,9.184495253753923e-05,99.99901527439033
6499191,1,143.58308,6098.99452828603,1326.830495407449,14.787071301008506,7425.825023693479,Brilliant Crescendo Corporation,8.514706292170309e-05,99.99910042145325
0111804,1,137.2976,6240.55035258931,1165.4817927185559,0.0,7406.032145307866,Ocean Star Shipping Company S.A.,8.492011097280527e-05,99.99918534156423
6042278,1,126.98966,6248.012731573863,819.4392164083168,1.5785970052196634,7067.451947982179,Solent Shipping & Trade Inc,8.103783401721472e-05,99.99926637939825
6271091,1,134.6882,5721.165716912427,1039.0139209214658,0.0,6760.179637833893,SFL Tiger Inc.,7.751454406050092e-05,99.99934389394231
6436286,1,100.0272,5923.9004756639715,776.2383344525016,1.59799763399631,6700.138810116473,Kerim Shipping Co,7.682609528622809e-05,99.99942072003759
6456448,1,112.5364,5270.475066286877,1104.501175936703,12.177309125286023,6374.97624222358,UNIGLORY SHIPPING LTD,7.309766948305883e-05,99.99949381770708
6327310,1,120.3853,5113.619835889244,670.6717206080957,0.0,5784.29155649734,Tengda Shipping Limited,6.632467578310727e-05,99.99956014238286
5142650,1,117.14724,5089.107144265807,667.6195611785998,29.240975206429034,5756.726705444406,Gunes Denizcilik Nakliyat,6.600860772339097e-05,99.99962615099058
0386049,1,8110.44477,4246.623756564345,766.5808984254337,0.0,5013.204654989779,Chemical Fighter Shipping B.V.,5.748312824983274e-05,99.99968363411882
6325035,1,96.58708,4102.740186539563,719.3370942288143,2.481151313005351,4822.077280768377,KETAM PARK SHIPPING CO. PTE. LTD.,5.529159606223546e-05,99.99973892571488
6084045,1,75.46798,3528.4122564128934,716.1147690173439,0.0,4244.527025430238,Oslo Bulk Alpha AS,4.866920625708724e-05,99.99978759492113
6411279,1,9202.17008,3150.715973627815,649.0858478019859,101.34051065966489,3799.801821429801,LISBON SHIPPING LIMITED,4.356983415943202e-05,99.99983116475529
6001005,2,3347.72164,2995.995642864537,484.47536012400366,155.50218819988544,3480.4710029885405,KM Ship Management SIA,3.990827720058881e-05,99.9998710730325
5811518,1,69.05724,2933.352097604642,384.9226351649822,43.148110028501705,3318.2747327696243,Fairstar Forte B.V.,3.80484789987822e-05,99.9999091215115
6407444,1,64.4406,2914.2866707864137,381.4885366528939,0.0,3295.7752074393075,WO&S SHIP MANAGEMENT S.A.,3.779049170539779e-05,99.9999469120032
0352930,1,2219.24129,2479.8673025710555,325.1733317247587,127.8586320563379,2805.040634295814,Adelheid Shipmanagement S.A.,3.2163560361879386e-05,99.99997907556356
0335154,1,738.11738,1613.2076419708699,211.5862263740353,0.0,1824.7938683449051,JEB 3. Partnership GmbH & Co. KG,2.0923713908063555e-05,99.99999999927746
5815042,5,42481.2225,0.054370702983987516,0.008664784839599298,0.0,0.06303548782358681,LEVANTE FERRIES MC,7.227865766955006e-10,100.00000000000026
5290615,4,5303.3652,0.0,0.0,0.0,0.0,GBS-Shipmanagement GmbH & Co. KG,0.0,100.00000000000026
5310755,1,5191.49923,0.0,0.0,0.0,0.0,Liamare Shipping B.V.,0.0,100.00000000000026
5924646,4,5707.99446,0.0,0.0,0.0,0.0,Northern Survey ApS,0.0,100.00000000000026
5985700,1,4421.52143,0.0,0.0,743.0966932394637,0.0,Firda Fighter AS,0.0,100.00000000000026
5993228,4,10173.07722,0.0,0.0,368.22799070379205,0.0,Norresundby Rederi & Shipping A/S,0.0,100.00000000000026
5994420,1,1787.28088,0.0,0.0,0.0,0.0,Scot Navigator Shipping Ltd,0.0,100.00000000000026
5994760,1,3575.4915,0.0,0.0,0.0,0.0,Raduga Tugs and Barges Ltd,0.0,100.00000000000026
5352421,1,1138.96035,0.0,0.0,0.0,0.0,TITAN S.A.,0.0,100.00000000000026
5996372,1,1157.6866,0.0,0.0,16.071922940338094,0.0,SPANIA TRADING LTD,0.0,100.00000000000026
5341854,5,24052.90854,0.0,0.0,1397.7899677894425,0.0,Skansi Offshore P/F,0.0,100.00000000000026
5394365,1,2248.98739,0.0,0.0,0.0,0.0,C.V. ms. Rimini,0.0,100.00000000000026
5346299,1,1079.71668,0.0,0.0,0.0,0.0,Dimakis Shipping Co,0.0,100.00000000000026
6496412,1,3997.99424,0.0,0.0,330.80821210719887,0.0,ES Maritime Co Ltd,0.0,100.00000000000026
6514675,1,1338.3219,0.0,0.0,161.10677026343348,0.0,Golden Tide Ltd.,0.0,100.00000000000026
6514525,1,1265.02027,0.0,0.0,0.0,0.0,Societe Portuaire Port de Bayonne,0.0,100.00000000000026
0038929,1,643.09154,0.0,0.0,26.578994013746918,0.0,ALBASHIPS DENIZCILIK ANONIM SIRKETI,0.0,100.00000000000026
0111733,1,753.8728,0.0,0.0,0.0,0.0,HEROIC LIBRA INC-MAI,0.0,100.00000000000026
6448315,1,521.91756,0.0,0.0,0.0,0.0,CROSS SHIPPING LTD-BUL,0.0,100.00000000000026
5637802,1,3139.89228,0.0,0.0,0.0,0.0,MS 'Marie Lehmann' Schifffahrts-GmbH & Co. KG,0.0,100.00000000000026
